business,price_usd,demand_customers,variable_cost_per_item_usd,fixed_cost_per_day_usd,revenue_usd,total_cost_usd,profit_usd
Golden Monkey - Bubble Tea (16 oz),4.0,121,1.6,70,484.0,263.6,220.4
Golden Monkey - Bubble Tea (16 oz),4.17,114,1.6,70,475.54,252.4,223.14
Golden Monkey - Bubble Tea (16 oz),4.34,118,1.6,70,512.46,258.8,253.66
Golden Monkey - Bubble Tea (16 oz),4.51,116,1.6,70,523.66,255.6,268.06
Golden Monkey - Bubble Tea (16 oz),4.69,104,1.6,70,487.31,236.4,250.91
Golden Monkey - Bubble Tea (16 oz),4.86,103,1.6,70,500.29,234.8,265.49
Golden Monkey - Bubble Tea (16 oz),5.03,106,1.6,70,533.03,239.6,293.43
Golden Monkey - Bubble Tea (16 oz),5.2,102,1.6,70,530.4,233.2,297.2
Golden Monkey - Bubble Tea (16 oz),5.37,101,1.6,70,542.51,231.6,310.91
Golden Monkey - Bubble Tea (16 oz),5.54,95,1.6,70,526.57,222.0,304.57
Golden Monkey - Bubble Tea (16 oz),5.71,99,1.6,70,565.71,228.4,337.31
Golden Monkey - Bubble Tea (16 oz),5.89,96,1.6,70,565.03,223.6,341.43
Golden Monkey - Bubble Tea (16 oz),6.06,91,1.6,70,551.2,215.6,335.6
Golden Monkey - Bubble Tea (16 oz),6.23,93,1.6,70,579.26,218.8,360.46
Golden Monkey - Bubble Tea (16 oz),6.4,88,1.6,70,563.2,210.8,352.4
Golden Monkey - Bubble Tea (16 oz),6.57,81,1.6,70,532.29,199.6,332.69
Golden Monkey - Bubble Tea (16 oz),6.74,83,1.6,70,559.66,202.8,356.86
Golden Monkey - Bubble Tea (16 oz),6.91,76,1.6,70,525.49,191.6,333.89
Golden Monkey - Bubble Tea (16 oz),7.09,80,1.6,70,566.86,198.0,368.86
Golden Monkey - Bubble Tea (16 oz),7.26,74,1.6,70,537.03,188.4,348.63
Golden Monkey - Bubble Tea (16 oz),7.43,71,1.6,70,527.43,183.6,343.83
Golden Monkey - Bubble Tea (16 oz),7.6,67,1.6,70,509.2,177.2,332.0
Golden Monkey - Bubble Tea (16 oz),7.77,71,1.6,70,551.77,183.6,368.17
Golden Monkey - Bubble Tea (16 oz),7.94,64,1.6,70,508.34,172.4,335.94
Golden Monkey - Bubble Tea (16 oz),8.11,61,1.6,70,494.97,167.6,327.37
Golden Monkey - Bubble Tea (16 oz),8.29,59,1.6,70,488.86,164.4,324.46
Golden Monkey - Bubble Tea (16 oz),8.46,59,1.6,70,498.97,164.4,334.57
Golden Monkey - Bubble Tea (16 oz),8.63,56,1.6,70,483.2,159.6,323.6
Golden Monkey - Bubble Tea (16 oz),8.8,54,1.6,70,475.2,156.4,318.8
Golden Monkey - Bubble Tea (16 oz),8.97,52,1.6,70,466.51,153.2,313.31
Golden Monkey - Bubble Tea (16 oz),9.14,55,1.6,70,502.86,158.0,344.86
Golden Monkey - Bubble Tea (16 oz),9.31,44,1.6,70,409.83,140.4,269.43
Golden Monkey - Bubble Tea (16 oz),9.49,41,1.6,70,388.91,135.6,253.31
Golden Monkey - Bubble Tea (16 oz),9.66,38,1.6,70,366.97,130.8,236.17
Golden Monkey - Bubble Tea (16 oz),9.83,41,1.6,70,402.97,135.6,267.37
Golden Monkey - Bubble Tea (16 oz),10.0,40,1.6,70,400.0,134.0,266.0
