Session ,Description,Activities,Student Deliverable,Files Needed,Additonal Notes
Session 1: Why Price Matters,"Understanding the driving question: ""How can we help a local business make the most money off a single product?""","- Entry Event
- Form teams
- Go over expectations",- Inital Need-To-Know questions,,
Session 2: Meet Your Business & Data,,,,,
Session 3: Building the Demand Model,,,,,
Session 4: From Demand to Revenue & Cost,,,,,
Session 5: Creating the Profit Parabola,,,,,
Session 6: Finding the Sweet Spot,,,,,
Session 7: Deep Dive Analysis,,,,,
Session 8: Designing Your Product,,,,,
Session 9: Peer Review and Revision,,,,,
Session 10: Finalizeing Products,,,,,
Session 11: Public Presentations,,,,,